epoch,accuracy,loss,val_accuracy,val_loss
74,1.0,0.005432103760540485,0.9793103337287903,0.05149785056710243
75,1.0,0.005172595381736755,0.9793103337287903,0.05166955664753914
76,1.0,0.007093333173543215,0.982758641242981,0.050857946276664734
77,1.0,0.005214551463723183,0.9758620858192444,0.053982604295015335
78,1.0,0.004019979853183031,0.9793103337287903,0.05377434194087982
79,1.0,0.005061537958681583,0.9758620858192444,0.05873967707157135
80,0.998275876045227,0.006147515960037708,0.9793103337287903,0.05530860647559166
81,0.998275876045227,0.007023036014288664,0.9793103337287903,0.054093487560749054
82,1.0,0.0033042365685105324,0.982758641242981,0.05138596147298813
83,1.0,0.003276712726801634,0.9862068891525269,0.0489526093006134
84,0.998275876045227,0.006860480178147554,0.9758620858192444,0.0571877658367157
85,1.0,0.004338202532380819,0.9758620858192444,0.0547027662396431
86,1.0,0.002690525958314538,0.9758620858192444,0.052338115870952606
87,1.0,0.0034943732898682356,0.9758620858192444,0.05254140868782997
